TRAINING,gs://image_rgb2/wcs/0311/0814.jpg,mammal,0.319531,0.015625,,,0.692969,0.757812,
TRAINING,gs://image_rgb2/wct_images/images/031116101854027cs082.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wct_images/images/240716125718001a1111.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0170/1388.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wct_images/images/0505150819200654L252.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0177/1228.jpg,mammal,0.464355,0.416016,,,0.630859,0.905599,
TRAINING,gs://image_rgb2/wcs/0167/0665.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0157/1424.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0172/0377.jpg,mammal,0.373535,0.270833,,,0.63916,0.625,
TRAINING,gs://image_rgb2/wcs/0160/0147.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0192/1361.jpg,mammal,0.864062,0.578125,,,0.982031,0.750977,
TRAINING,gs://image_rgb2/wct_images/images/130416102722014as532.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0162/1710.jpg,mammal,0.811523,0.30013,,,0.999023,0.66276,
TRAINING,gs://image_rgb2/wcs/0309/1074.jpg,mammal,0.785937,0.551758,,,0.88125,0.666992,
TRAINING,gs://image_rgb2/wcs/0219/1233.jpg,mammal,0.00234375,0.0791667,,,0.60625,0.979167,
TRAINING,gs://image_rgb2/ena24/2434.jpg,mammal,0.302424,0.530481,,,0.46842,0.919486,
TRAINING,gs://image_rgb2/wct_images/images/210716102948003cs073.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0170/0324.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wct_images/images/0606151255180235S132.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0168/0983.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0159/0610.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/ena24/320.jpg,mammal,0.173379,0.439502,,,0.252,0.812051,
TRAINING,gs://image_rgb2/ena24/2273.jpg,mammal,0.297176,0.391971,,,0.495798,0.729813,
TRAINING,gs://image_rgb2/wcs/0159/1529.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0184/0290.jpg,mammal,0.441205,0.549563,,,0.510204,0.610787,
TRAINING,gs://image_rgb2/wct_images/images/291016161354038b3422.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0299/1798.jpg,mammal,0.475248,0.495114,,,0.9989,0.998371,
TRAINING,gs://image_rgb2/wcs/0162/0929.jpg,mammal,0.0,0.0533854,,,0.530762,0.698568,
TRAINING,gs://image_rgb2/wcs/0195/0025.jpg,mammal,0.429688,0.464844,,,0.540625,0.601562,
TRAINING,gs://image_rgb2/ena24/3425.jpg,mammal,0.00182,0.39041,,,0.56913,0.98474,
TRAINING,gs://image_rgb2/wcs/0225/1751.jpg,mammal,0.00078125,0.576172,,,0.232031,0.983398,
TRAINING,gs://image_rgb2/wcs/0252/0353.jpg,mammal,0.00234375,0.0136719,,,1.0,0.984375,
TRAINING,gs://image_rgb2/ena24/3695.jpg,mammal,0.790123,0.826225,,,0.960114,0.969806,
TRAINING,gs://image_rgb2/wcs/0169/0836.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0157/1521.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0204/0620.jpg,mammal,0.0,0.467593,,,0.103646,0.69537,
TRAINING,gs://image_rgb2/wct_images/images/16111511591208586375.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0159/0156.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0160/0144.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wct_images/images/130516191438015c9353.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0171/1916.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0323/0217.jpg,mammal,0.450781,0.463867,,,0.698438,0.620117,
TRAINING,gs://image_rgb2/ena24/9266.jpg,mammal,0.32384,0.52927,,,0.354229,0.609017,
TRAINING,gs://image_rgb2/wct_images/images/2706151131460830L082.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0326/0831.jpg,mammal,0.340532,0.488012,,,0.564289,0.705644,
TRAINING,gs://image_rgb2/wcs/0168/1346.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/ena24/9638.jpg,mammal,0.33674,0.37497,,,0.49573,0.71521,
TRAINING,gs://image_rgb2/wct_images/images/171215074730022c5352.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0205/0687.jpg,mammal,0.725781,0.105469,,,0.999219,0.624023,
TRAINING,gs://image_rgb2/wcs/0187/0518.jpg,mammal,0.453613,0.28776,,,0.599121,0.533203,
TRAINING,gs://image_rgb2/wcs/0190/0306.jpg,mammal,0.40099,0.345277,,,0.733773,1.0,
TRAINING,gs://image_rgb2/wct_images/images/0803151711140842S172.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0161/0466.jpg,mammal,0.015625,0.667969,,,0.384277,0.80013,
TRAINING,gs://image_rgb2/wcs/0161/0642.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0190/0724.jpg,mammal,0.276128,0.34772,,,0.39989,0.517101,
TRAINING,gs://image_rgb2/wcs/0170/0397.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/ena24/3715.jpg,mammal,0.666616,0.768337,,,0.826734,0.979153,
TRAINING,gs://image_rgb2/wcs/0171/0993.jpg,mammal,0.443848,0.455729,,,0.57666,0.677083,
TRAINING,gs://image_rgb2/wct_images/images/090516043918001a1602.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wct_images/images/141215071312029c2392.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/ena24/2109.jpg,mammal,0.736567,0.54576,,,0.99854,0.948327,
TRAINING,gs://image_rgb2/wcs/0184/0480.jpg,mammal,0.26457,0.557496,,,0.459759,0.729985,
TRAINING,gs://image_rgb2/wcs/0310/0490.jpg,mammal,0.324219,0.335938,,,0.644531,0.729492,
TRAINING,gs://image_rgb2/ena24/2579.jpg,mammal,0.0,0.538085,,,0.305904,0.804299,
TRAINING,gs://image_rgb2/wcs/0190/0928.jpg,mammal,0.50055,0.442997,,,0.567107,0.553746,
TRAINING,gs://image_rgb2/wcs/0172/0869.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0184/0493.jpg,mammal,0.736394,0.670839,,,0.994321,0.998527,
TRAINING,gs://image_rgb2/wcs/0167/0390.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/ena24/247.jpg,mammal,0.0326897,0.856168,,,0.187173,0.968913,
TRAINING,gs://image_rgb2/wcs/0162/0371.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0160/1745.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wct_images/images/1503150921080549S262.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0169/0713.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0195/1154.jpg,mammal,0.0,0.0859375,,,0.449219,0.864258,
TRAINING,gs://image_rgb2/wcs/0172/1383.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0166/0662.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0159/0687.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0159/1708.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0310/1305.jpg,mammal,0.616406,0.538086,,,0.688281,0.595703,
TRAINING,gs://image_rgb2/ena24/9086.jpg,mammal,0.26401,0.3837,,,0.65717,0.74826,
TRAINING,gs://image_rgb2/wcs/0171/0242.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0281/0386.jpg,mammal,0.436719,0.847656,,,0.483594,0.932617,
TRAINING,gs://image_rgb2/wct_images/images/091116065138020bl252.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0163/1487.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0163/0933.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0184/0105.jpg,mammal,0.0761589,0.379592,,,0.798013,0.8,
TRAINING,gs://image_rgb2/wcs/0309/0135.jpg,mammal,0.0078125,0.319336,,,0.0953125,0.393555,
TRAINING,gs://image_rgb2/wcs/0162/0919.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/ena24/3670.jpg,mammal,0.41648,0.55734,,,0.77277,0.87515,
TRAINING,gs://image_rgb2/wcs/0183/1171.jpg,mammal,0.114097,0.553405,,,0.288543,0.828674,
TRAINING,gs://image_rgb2/wcs/0158/0716.jpg,mammal,0.298828,0.453776,,,0.998535,0.977865,
TRAINING,gs://image_rgb2/wcs/0165/0565.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0167/1732.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/ena24/2473.jpg,mammal,0.587039,0.335157,,,0.681537,0.567579,
TRAINING,gs://image_rgb2/wcs/0184/0524.jpg,mammal,0.0425035,0.316401,,,0.483886,0.716981,
TRAINING,gs://image_rgb2/wcs/0166/1011.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0189/0852.jpg,mammal,0.214521,0.411238,,,0.625963,0.801303,
TRAINING,gs://image_rgb2/ena24/2146.jpg,mammal,0.738821,0.39666,,,1.0,0.7051,
TRAINING,gs://image_rgb2/wct_images/images/1404151558020842S172.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0167/1772.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0165/0914.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/ena24/9357.jpg,mammal,0.18958,0.32323,,,0.41626,0.69397,
TRAINING,gs://image_rgb2/wcs/0161/1082.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0172/1663.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0275/1858.jpg,mammal,0.221875,0.493164,,,0.414844,0.761719,
TRAINING,gs://image_rgb2/wcs/0166/1899.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0264/1094.jpg,mammal,0.516406,0.393555,,,0.749219,0.619141,
TRAINING,gs://image_rgb2/wct_images/images/01101516290204241025.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wct_images/images/17101512492808425172.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/ena24/9545.jpg,mammal,0.10066,0.0,,,1.0,0.92674,
TRAINING,gs://image_rgb2/wcs/0322/1232.jpg,mammal,0.453125,0.486328,,,0.607813,0.709961,
TRAINING,gs://image_rgb2/wct_images/images/2203151331400424S232.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0163/1482.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0158/0053.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0208/1707.jpg,mammal,0.374479,0.362963,,,0.467187,0.537037,
TRAINING,gs://image_rgb2/ena24/9541.jpg,mammal,0.125,0.4881,,,0.31998,0.82782,
TRAINING,gs://image_rgb2/wcs/0161/0309.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wct_images/images/2003151456000460L052.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0290/0031.jpg,mammal,0.353125,0.015625,,,0.720312,0.984375,
TRAINING,gs://image_rgb2/ena24/2155.jpg,mammal,0.506525,0.582832,,,0.698546,0.967923,
TRAINING,gs://image_rgb2/wcs/0157/0480.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0307/1989.jpg,mammal,0.112211,0.246743,,,0.687019,0.997557,
TRAINING,gs://image_rgb2/wct_images/images/03101513001609565902.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0164/0042.jpg,mammal,0.6875,0.328776,,,0.999023,0.819661,
TRAINING,gs://image_rgb2/ena24/2324.jpg,mammal,0.0872084,0.470292,,,0.435971,0.937256,
TRAINING,gs://image_rgb2/wcs/0283/1860.jpg,mammal,0.432813,0.119141,,,1.0,0.984375,
TRAINING,gs://image_rgb2/wcs/0165/0909.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/ena24/3600.jpg,mammal,0.38725,0.49633,,,0.97648,0.94094,
TRAINING,gs://image_rgb2/wcs/0172/0145.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wct_images/images/140216120246027b2392.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0161/0558.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0164/0104.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0275/1916.jpg,mammal,0.882031,0.806641,,,0.999219,0.983398,
TRAINING,gs://image_rgb2/wcs/0168/0230.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0232/0635.jpg,mammal,0.861816,0.271484,,,0.999023,0.449219,
TRAINING,gs://image_rgb2/wcs/0170/1339.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wct_images/images/0507151124040842S172.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0161/0674.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0309/0752.jpg,mammal,0.535937,0.376953,,,0.749219,0.94043,
TRAINING,gs://image_rgb2/wcs/0183/1505.jpg,mammal,0.522422,0.562712,,,0.603139,0.681356,
TRAINING,gs://image_rgb2/wcs/0158/1706.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0183/1454.jpg,mammal,0.114695,0.0698795,,,0.9546,0.845783,
TRAINING,gs://image_rgb2/wcs/0292/0988.jpg,mammal,0.628906,0.520508,,,0.763281,0.648438,
TRAINING,gs://image_rgb2/wcs/0171/1043.jpg,mammal,0.141602,0.447917,,,0.228516,0.659505,
TRAINING,gs://image_rgb2/wcs/0325/0413.jpg,mammal,0.352042,0.0981061,,,0.802806,0.714015,
TRAINING,gs://image_rgb2/wcs/0165/1524.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0158/0055.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wct_images/images/040116083002008a1122.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0164/0270.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/ena24/9523.jpg,mammal,0.39981,0.21535,,,0.99715,0.92674,
TRAINING,gs://image_rgb2/wcs/0169/1687.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0169/1970.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0159/1171.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0158/1664.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0187/0278.jpg,mammal,0.003125,0.258789,,,0.459375,0.733398,
TRAINING,gs://image_rgb2/wct_images/images/0606151214440244S415.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0164/0249.jpg,mammal,0.575684,0.461589,,,0.662109,0.519531,
TRAINING,gs://image_rgb2/wcs/0160/0487.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0164/1685.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0159/0850.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0184/0163.jpg,mammal,0.505131,0.422993,,,0.702892,0.756327,
TRAINING,gs://image_rgb2/wcs/0319/1466.jpg,mammal,0.0015625,0.179688,,,0.655469,0.982422,
TRAINING,gs://image_rgb2/ena24/3016.jpg,mammal,0.596391,0.522943,,,0.937322,0.783702,
TRAINING,gs://image_rgb2/wcs/0157/1894.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0173/1751.jpg,mammal,0.510742,0.477214,,,0.631348,0.572266,
TRAINING,gs://image_rgb2/wcs/0265/0142.jpg,mammal,0.132812,0.410156,,,0.450781,0.711914,
TRAINING,gs://image_rgb2/wcs/0171/0490.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0304/1477.jpg,mammal,0.107811,0.336319,,,0.129813,0.372964,
TRAINING,gs://image_rgb2/wcs/0310/1558.jpg,mammal,0.428906,0.447266,,,0.498437,0.719727,
TRAINING,gs://image_rgb2/wcs/0169/0646.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0180/1370.jpg,mammal,0.386719,0.678385,,,0.453613,0.800781,
TRAINING,gs://image_rgb2/wcs/0169/1780.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0164/1317.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0194/1895.jpg,mammal,0.396875,0.503906,,,0.557813,0.642578,
TRAINING,gs://image_rgb2/wct_images/images/070716182418034c7262.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0158/1746.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0186/1012.jpg,mammal,0.0727539,0.0,,,0.652344,0.357422,
TRAINING,gs://image_rgb2/wcs/0179/0406.jpg,mammal,0.0390625,0.403646,,,0.540039,0.909505,
TRAINING,gs://image_rgb2/wcs/0187/0270.jpg,mammal,0.158594,0.414062,,,0.264844,0.586914,
TRAINING,gs://image_rgb2/wcs/0301/1621.jpg,mammal,0.449395,0.479642,,,0.652915,0.792345,
TRAINING,gs://image_rgb2/wcs/0326/1237.jpg,mammal,0.302389,0.570855,,,0.7001,0.842221,
TRAINING,gs://image_rgb2/wcs/0169/1466.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0171/0239.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0173/0549.jpg,mammal,0.000488281,0.559245,,,0.0986328,0.955078,
TRAINING,gs://image_rgb2/wcs/0162/0652.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0164/1384.jpg,mammal,0.791504,0.525391,,,0.998535,0.69401,
TRAINING,gs://image_rgb2/wcs/0161/0989.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0164/0129.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0169/1498.jpg,other_animal,0.399414,0.621094,,,0.474121,0.740885,
TRAINING,gs://image_rgb2/wcs/0190/1097.jpg,mammal,0.421342,0.44544,,,0.50385,0.538274,
TRAINING,gs://image_rgb2/wct_images/images/170116185638022c5352.JPG,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0162/0175.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0325/0603.jpg,mammal,0.363333,0.62,,,0.5725,0.78875,
TRAINING,gs://image_rgb2/ena24/9656.jpg,mammal,0.48623,0.40649,,,0.99905,0.97611,
TRAINING,gs://image_rgb2/wcs/0192/0568.jpg,mammal,0.420312,0.52832,,,0.479688,0.631836,
TRAINING,gs://image_rgb2/wcs/0188/1964.jpg,mammal,0.89659,0.46987,,,0.99945,0.638436,
TRAINING,gs://image_rgb2/wcs/0167/0092.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0319/0787.jpg,mammal,0.0015625,0.0175781,,,0.744531,0.945312,
TRAINING,gs://image_rgb2/wcs/0162/1932.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0324/1973.jpg,mammal,0.210156,0.508789,,,0.457812,0.754883,
TRAINING,gs://image_rgb2/wcs/0162/1262.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0169/1423.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wcs/0172/1605.jpg,other_animal,0.0,0.0,,,0.0,0.0,
TRAINING,gs://image_rgb2/wct_images/images/2204151421120549S262.JPG,other_animal,0.0,0.0,,,0.0,0.0,
